epoch,train_loss,test_acc@1
68,0.011950395981092815,99.6875
69,0.012146743196670128,99.53125
70,0.01617190839074876,99.53125
71,0.012382535041188416,99.6875
72,0.008699805607371356,99.6875
73,0.008101471294851406,99.6875
74,0.0076728555191632195,99.6875
75,0.006939759265388484,99.6875
76,0.006734081797058816,99.6875
77,0.006446734222623965,99.6875
78,0.006434507263095483,99.6875
79,0.0075299185801945305,99.6875
80,0.006095086922869086,99.6875
81,0.008045638840564567,99.6875
82,0.0059447822201511135,99.6875
83,0.0064878387417158356,99.6875
84,0.005740624204601931,99.6875
85,0.005769354169783385,99.6875
86,0.017003674718105922,99.6875
87,0.008571631821763256,99.6875
88,0.006174190931589059,99.6875
89,0.0059269992027269755,99.6875
90,0.006804735905936231,99.6875
91,0.006176632829010487,99.6875
92,0.0052636803391025114,99.6875
93,0.005638312315568328,99.6875
94,0.004888988069623061,99.6875
95,0.005263262995235298,99.6875
96,0.005443673773223291,99.6875
97,0.0050434812538973665,99.6875
98,0.005792209159825807,99.6875
99,0.006852449292479002,99.6875
100,0.0056443274041394825,99.6875
101,0.0049984477075707655,99.84375
102,0.004259768863330069,99.6875
103,0.004364193943531617,99.6875
104,0.00490351765335578,99.6875
105,0.0042154752224197855,99.84375
106,0.004496643127387632,99.6875
107,0.00453497217360722,99.6875
108,0.0053328903918357,99.84375
109,0.004486992206100536,99.84375
110,0.004720161658833208,99.6875
111,0.004556595246590998,99.6875
112,0.00538501504343003,99.6875
113,0.004185934358721842,99.6875
114,0.004507755420332694,99.6875
115,0.004279988048517186,99.84375
116,0.0044972979585113735,99.6875
117,0.004595750325318912,99.6875
118,0.0043119615267800246,99.6875
119,0.004297273010825334,99.6875
120,0.005248097874953047,99.6875
121,0.004890787329160325,99.6875
122,0.004561681740755296,99.6875
123,0.006611421957369084,99.6875
124,0.004461651288337358,99.6875
125,0.0044001248189369626,99.6875
126,0.004367091151399781,99.6875
127,0.004210324841551483,99.84375
128,0.004532640622726277,99.6875
129,0.004171451244948675,99.6875
130,0.004223914908083237,99.6875
131,0.0046961486450922876,99.6875
132,0.004369209368672708,99.6875
133,0.0035633323815367794,99.6875
134,0.004087333511763617,99.84375
135,0.002758711166477398,99.6875
136,0.004221642359524318,99.6875
137,0.004252740936151341,99.6875
138,0.004637434157421408,99.6875
139,0.004104126816736939,99.6875
140,0.003975357268127086,99.6875
141,0.004646795761326085,99.6875
142,0.004175630387971582,99.6875
143,0.0037333350831075854,99.6875
144,0.0034485354958830967,99.6875
145,0.004182967418075904,99.6875
146,0.003605044047024263,99.6875
147,0.0038693127343836036,99.84375
148,0.004067487862851956,99.84375
149,0.00520203496410471,99.6875
150,0.0034075424166234293,99.6875
151,0.004126013195871011,99.6875
152,0.0034166061339656944,99.84375
153,0.0038922920256205225,99.6875
154,0.004072023818836264,99.6875
155,0.0037293097500324898,99.6875
156,0.0038761358566420235,99.84375
157,0.0036437450199509444,99.84375
158,0.003367753638683454,99.6875
159,0.0034133943111595254,99.6875
160,0.0037957118753262835,99.84375
161,0.003964636120540293,99.6875
162,0.004026022324662494,99.6875
163,0.0030759352603522334,99.6875
164,0.003947612085460644,99.6875
165,0.003273867318690147,99.6875
166,0.003746644937959702,99.6875
167,0.004051533127810968,99.6875
168,0.003675716660876313,99.84375
169,0.003696281564138506,99.84375
170,0.003615317208206524,99.6875
171,0.0038108202102391615,99.84375
172,0.0038972450319029713,99.84375
173,0.003893144955129727,99.84375
174,0.008275530149188378,99.6875
175,0.003446877898607889,99.6875
176,0.003375275652734158,99.6875
177,0.004909185090345209,99.6875
178,0.0038551823995278582,99.6875
179,0.002596732967978586,99.6875
180,0.0031400471014659042,99.6875
181,0.0040269535611910014,99.6875
182,0.005188383516329138,99.6875
183,0.0036808753780939655,99.6875
184,0.0037299840073303685,99.6875
185,0.0035854846431428323,99.84375
186,0.004076609215901598,99.6875
187,0.0038883887869103446,99.6875
188,0.003592816814172851,99.84375
189,0.00375743571203202,99.84375
190,0.0037794224816657925,99.6875
191,0.0035574912275795055,99.84375
192,0.002473910612499584,99.6875
193,0.0034344468377125654,99.84375
194,0.0037576818646377196,99.6875
195,0.0037207585486137996,99.84375
196,0.003838592062137373,99.6875
197,0.003677232990689252,99.84375
198,0.003673403275847111,99.84375
199,0.0039028166692056084,99.6875
200,0.0029875913877849994,99.6875
